Instrument,Prompt
Others Left,slide in Wooden box with strings and keys to the music
Others Left,pop in Wooden box with strings and keys to the music
Others Left,slot in Wooden box with strings and keys to the music
Others Left,fit in Wooden box with strings and keys to the music
Others Left,place in Wooden box with strings and keys to the music
Others Left,tuck in Wooden box with strings and keys to the music
Others Left,stick in Wooden box with strings and keys to the music
Others Left,press in Wooden box with strings and keys to the music
Others Left,ease in Wooden box with strings and keys to the music
Others Left,nestle in Wooden box with strings and keys to the music
Others Left,slide in like a mix of a piano and a guitar to the music
Others Left,pop in like a mix of a piano and a guitar to the music
Others Left,slot in like a mix of a piano and a guitar to the music
Others Left,fit in like a mix of a piano and a guitar to the music
Others Left,place in like a mix of a piano and a guitar to the music
Others Left,tuck in like a mix of a piano and a guitar to the music
Others Left,stick in like a mix of a piano and a guitar to the music
Others Left,press in like a mix of a piano and a guitar to the music
Others Left,ease in like a mix of a piano and a guitar to the music
Others Left,nestle in like a mix of a piano and a guitar to the music
Others Left,slide in can be plucked or hammered. to the music
Others Left,pop in can be plucked or hammered. to the music
Others Left,slot in can be plucked or hammered. to the music
Others Left,fit in can be plucked or hammered. to the music
Others Left,place in can be plucked or hammered. to the music
Others Left,tuck in can be plucked or hammered. to the music
Others Left,stick in can be plucked or hammered. to the music
Others Left,press in can be plucked or hammered. to the music
Others Left,ease in can be plucked or hammered. to the music
Others Left,nestle in can be plucked or hammered. to the music
Accordion,slide in Bellow-driven to the music
Accordion,pop in Bellow-driven to the music
Accordion,slot in Bellow-driven to the music
Accordion,fit in Bellow-driven to the music
Accordion,place in Bellow-driven to the music
Accordion,tuck in Bellow-driven to the music
Accordion,stick in Bellow-driven to the music
Accordion,press in Bellow-driven to the music
Accordion,ease in Bellow-driven to the music
Accordion,nestle in Bellow-driven to the music
Accordion,slide in Keyboard to the music
Accordion,pop in Keyboard to the music
Accordion,slot in Keyboard to the music
Accordion,fit in Keyboard to the music
Accordion,place in Keyboard to the music
Accordion,tuck in Keyboard to the music
Accordion,stick in Keyboard to the music
Accordion,press in Keyboard to the music
Accordion,ease in Keyboard to the music
Accordion,nestle in Keyboard to the music
Accordion,slide in Reeds to the music
Accordion,pop in Reeds to the music
Accordion,slot in Reeds to the music
Accordion,fit in Reeds to the music
Accordion,place in Reeds to the music
Accordion,tuck in Reeds to the music
Accordion,stick in Reeds to the music
Accordion,press in Reeds to the music
Accordion,ease in Reeds to the music
Accordion,nestle in Reeds to the music
Accordion,slide in Squeezebox to the music
Accordion,pop in Squeezebox to the music
Accordion,slot in Squeezebox to the music
Accordion,fit in Squeezebox to the music
Accordion,place in Squeezebox to the music
Accordion,tuck in Squeezebox to the music
Accordion,stick in Squeezebox to the music
Accordion,press in Squeezebox to the music
Accordion,ease in Squeezebox to the music
Accordion,nestle in Squeezebox to the music
Accordion,slide in Bellows to the music
Accordion,pop in Bellows to the music
Accordion,slot in Bellows to the music
Accordion,fit in Bellows to the music
Accordion,place in Bellows to the music
Accordion,tuck in Bellows to the music
Accordion,stick in Bellows to the music
Accordion,press in Bellows to the music
Accordion,ease in Bellows to the music
Accordion,nestle in Bellows to the music
Accordion,slide in Buttons to the music
Accordion,pop in Buttons to the music
Accordion,slot in Buttons to the music
Accordion,fit in Buttons to the music
Accordion,place in Buttons to the music
Accordion,tuck in Buttons to the music
Accordion,stick in Buttons to the music
Accordion,press in Buttons to the music
Accordion,ease in Buttons to the music
Accordion,nestle in Buttons to the music
Accordion,slide in Portable. to the music
Accordion,pop in Portable. to the music
Accordion,slot in Portable. to the music
Accordion,fit in Portable. to the music
Accordion,place in Portable. to the music
Accordion,tuck in Portable. to the music
Accordion,stick in Portable. to the music
Accordion,press in Portable. to the music
Accordion,ease in Portable. to the music
Accordion,nestle in Portable. to the music
Acoustic Guitar,slide in Wooden body to the music
Acoustic Guitar,pop in Wooden body to the music
Acoustic Guitar,slot in Wooden body to the music
Acoustic Guitar,fit in Wooden body to the music
Acoustic Guitar,place in Wooden body to the music
Acoustic Guitar,tuck in Wooden body to the music
Acoustic Guitar,stick in Wooden body to the music
Acoustic Guitar,press in Wooden body to the music
Acoustic Guitar,ease in Wooden body to the music
Acoustic Guitar,nestle in Wooden body to the music
Acoustic Guitar,slide in six strings to the music
Acoustic Guitar,pop in six strings to the music
Acoustic Guitar,slot in six strings to the music
Acoustic Guitar,fit in six strings to the music
Acoustic Guitar,place in six strings to the music
Acoustic Guitar,tuck in six strings to the music
Acoustic Guitar,stick in six strings to the music
Acoustic Guitar,press in six strings to the music
Acoustic Guitar,ease in six strings to the music
Acoustic Guitar,nestle in six strings to the music
Acoustic Guitar,slide in sound hole to the music
Acoustic Guitar,pop in sound hole to the music
Acoustic Guitar,slot in sound hole to the music
Acoustic Guitar,fit in sound hole to the music
Acoustic Guitar,place in sound hole to the music
Acoustic Guitar,tuck in sound hole to the music
Acoustic Guitar,stick in sound hole to the music
Acoustic Guitar,press in sound hole to the music
Acoustic Guitar,ease in sound hole to the music
Acoustic Guitar,nestle in sound hole to the music
Acoustic Guitar,slide in frets to the music
Acoustic Guitar,pop in frets to the music
Acoustic Guitar,slot in frets to the music
Acoustic Guitar,fit in frets to the music
Acoustic Guitar,place in frets to the music
Acoustic Guitar,tuck in frets to the music
Acoustic Guitar,stick in frets to the music
Acoustic Guitar,press in frets to the music
Acoustic Guitar,ease in frets to the music
Acoustic Guitar,nestle in frets to the music
Acoustic Guitar,slide in strumming to the music
Acoustic Guitar,pop in strumming to the music
Acoustic Guitar,slot in strumming to the music
Acoustic Guitar,fit in strumming to the music
Acoustic Guitar,place in strumming to the music
Acoustic Guitar,tuck in strumming to the music
Acoustic Guitar,stick in strumming to the music
Acoustic Guitar,press in strumming to the music
Acoustic Guitar,ease in strumming to the music
Acoustic Guitar,nestle in strumming to the music
Acoustic Guitar,slide in plucking to the music
Acoustic Guitar,pop in plucking to the music
Acoustic Guitar,slot in plucking to the music
Acoustic Guitar,fit in plucking to the music
Acoustic Guitar,place in plucking to the music
Acoustic Guitar,tuck in plucking to the music
Acoustic Guitar,stick in plucking to the music
Acoustic Guitar,press in plucking to the music
Acoustic Guitar,ease in plucking to the music
Acoustic Guitar,nestle in plucking to the music
Ambience,slide in Mystical to the music
Ambience,pop in Mystical to the music
Ambience,slot in Mystical to the music
Ambience,fit in Mystical to the music
Ambience,place in Mystical to the music
Ambience,tuck in Mystical to the music
Ambience,stick in Mystical to the music
Ambience,press in Mystical to the music
Ambience,ease in Mystical to the music
Ambience,nestle in Mystical to the music
Ambience,slide in Breath-like to the music
Ambience,pop in Breath-like to the music
Ambience,slot in Breath-like to the music
Ambience,fit in Breath-like to the music
Ambience,place in Breath-like to the music
Ambience,tuck in Breath-like to the music
Ambience,stick in Breath-like to the music
Ambience,press in Breath-like to the music
Ambience,ease in Breath-like to the music
Ambience,nestle in Breath-like to the music
Ambience,slide in Ethereal to the music
Ambience,pop in Ethereal to the music
Ambience,slot in Ethereal to the music
Ambience,fit in Ethereal to the music
Ambience,place in Ethereal to the music
Ambience,tuck in Ethereal to the music
Ambience,stick in Ethereal to the music
Ambience,press in Ethereal to the music
Ambience,ease in Ethereal to the music
Ambience,nestle in Ethereal to the music
Ambience,slide in Layered to the music
Ambience,pop in Layered to the music
Ambience,slot in Layered to the music
Ambience,fit in Layered to the music
Ambience,place in Layered to the music
Ambience,tuck in Layered to the music
Ambience,stick in Layered to the music
Ambience,press in Layered to the music
Ambience,ease in Layered to the music
Ambience,nestle in Layered to the music
Ambience,slide in Atmospheric to the music
Ambience,pop in Atmospheric to the music
Ambience,slot in Atmospheric to the music
Ambience,fit in Atmospheric to the music
Ambience,place in Atmospheric to the music
Ambience,tuck in Atmospheric to the music
Ambience,stick in Atmospheric to the music
Ambience,press in Atmospheric to the music
Ambience,ease in Atmospheric to the music
Ambience,nestle in Atmospheric to the music
Ambience,slide in Enveloping to the music
Ambience,pop in Enveloping to the music
Ambience,slot in Enveloping to the music
Ambience,fit in Enveloping to the music
Ambience,place in Enveloping to the music
Ambience,tuck in Enveloping to the music
Ambience,stick in Enveloping to the music
Ambience,press in Enveloping to the music
Ambience,ease in Enveloping to the music
Ambience,nestle in Enveloping to the music
Ambience,slide in Evocative to the music
Ambience,pop in Evocative to the music
Ambience,slot in Evocative to the music
Ambience,fit in Evocative to the music
Ambience,place in Evocative to the music
Ambience,tuck in Evocative to the music
Ambience,stick in Evocative to the music
Ambience,press in Evocative to the music
Ambience,ease in Evocative to the music
Ambience,nestle in Evocative to the music
Backing Vox,slide in Harmonizing to the music
Backing Vox,pop in Harmonizing to the music
Backing Vox,slot in Harmonizing to the music
Backing Vox,fit in Harmonizing to the music
Backing Vox,place in Harmonizing to the music
Backing Vox,tuck in Harmonizing to the music
Backing Vox,stick in Harmonizing to the music
Backing Vox,press in Harmonizing to the music
Backing Vox,ease in Harmonizing to the music
Backing Vox,nestle in Harmonizing to the music
Backing Vox,slide in Supporting to the music
Backing Vox,pop in Supporting to the music
Backing Vox,slot in Supporting to the music
Backing Vox,fit in Supporting to the music
Backing Vox,place in Supporting to the music
Backing Vox,tuck in Supporting to the music
Backing Vox,stick in Supporting to the music
Backing Vox,press in Supporting to the music
Backing Vox,ease in Supporting to the music
Backing Vox,nestle in Supporting to the music
Backing Vox,slide in Vocal layers to the music
Backing Vox,pop in Vocal layers to the music
Backing Vox,slot in Vocal layers to the music
Backing Vox,fit in Vocal layers to the music
Backing Vox,place in Vocal layers to the music
Backing Vox,tuck in Vocal layers to the music
Backing Vox,stick in Vocal layers to the music
Backing Vox,press in Vocal layers to the music
Backing Vox,ease in Vocal layers to the music
Backing Vox,nestle in Vocal layers to the music
Backing Vox,slide in Melodic complement to the music
Backing Vox,pop in Melodic complement to the music
Backing Vox,slot in Melodic complement to the music
Backing Vox,fit in Melodic complement to the music
Backing Vox,place in Melodic complement to the music
Backing Vox,tuck in Melodic complement to the music
Backing Vox,stick in Melodic complement to the music
Backing Vox,press in Melodic complement to the music
Backing Vox,ease in Melodic complement to the music
Backing Vox,nestle in Melodic complement to the music
Backing Vox,slide in Background singing. to the music
Backing Vox,pop in Background singing. to the music
Backing Vox,slot in Background singing. to the music
Backing Vox,fit in Background singing. to the music
Backing Vox,place in Background singing. to the music
Backing Vox,tuck in Background singing. to the music
Backing Vox,stick in Background singing. to the music
Backing Vox,press in Background singing. to the music
Backing Vox,ease in Background singing. to the music
Backing Vox,nestle in Background singing. to the music
Banjo,slide in Twangy to the music
Banjo,pop in Twangy to the music
Banjo,slot in Twangy to the music
Banjo,fit in Twangy to the music
Banjo,place in Twangy to the music
Banjo,tuck in Twangy to the music
Banjo,stick in Twangy to the music
Banjo,press in Twangy to the music
Banjo,ease in Twangy to the music
Banjo,nestle in Twangy to the music
Banjo,slide in Plucky to the music
Banjo,pop in Plucky to the music
Banjo,slot in Plucky to the music
Banjo,fit in Plucky to the music
Banjo,place in Plucky to the music
Banjo,tuck in Plucky to the music
Banjo,stick in Plucky to the music
Banjo,press in Plucky to the music
Banjo,ease in Plucky to the music
Banjo,nestle in Plucky to the music
Banjo,slide in Folk to the music
Banjo,pop in Folk to the music
Banjo,slot in Folk to the music
Banjo,fit in Folk to the music
Banjo,place in Folk to the music
Banjo,tuck in Folk to the music
Banjo,stick in Folk to the music
Banjo,press in Folk to the music
Banjo,ease in Folk to the music
Banjo,nestle in Folk to the music
Banjo,slide in Bluegrass to the music
Banjo,pop in Bluegrass to the music
Banjo,slot in Bluegrass to the music
Banjo,fit in Bluegrass to the music
Banjo,place in Bluegrass to the music
Banjo,tuck in Bluegrass to the music
Banjo,stick in Bluegrass to the music
Banjo,press in Bluegrass to the music
Banjo,ease in Bluegrass to the music
Banjo,nestle in Bluegrass to the music
Banjo,slide in Five-String to the music
Banjo,pop in Five-String to the music
Banjo,slot in Five-String to the music
Banjo,fit in Five-String to the music
Banjo,place in Five-String to the music
Banjo,tuck in Five-String to the music
Banjo,stick in Five-String to the music
Banjo,press in Five-String to the music
Banjo,ease in Five-String to the music
Banjo,nestle in Five-String to the music
Banjo,slide in Resonator to the music
Banjo,pop in Resonator to the music
Banjo,slot in Resonator to the music
Banjo,fit in Resonator to the music
Banjo,place in Resonator to the music
Banjo,tuck in Resonator to the music
Banjo,stick in Resonator to the music
Banjo,press in Resonator to the music
Banjo,ease in Resonator to the music
Banjo,nestle in Resonator to the music
Bass,slide in Deep to the music
Bass,pop in Deep to the music
Bass,slot in Deep to the music
Bass,fit in Deep to the music
Bass,place in Deep to the music
Bass,tuck in Deep to the music
Bass,stick in Deep to the music
Bass,press in Deep to the music
Bass,ease in Deep to the music
Bass,nestle in Deep to the music
Bass,slide in resonant to the music
Bass,pop in resonant to the music
Bass,slot in resonant to the music
Bass,fit in resonant to the music
Bass,place in resonant to the music
Bass,tuck in resonant to the music
Bass,stick in resonant to the music
Bass,press in resonant to the music
Bass,ease in resonant to the music
Bass,nestle in resonant to the music
Bass,slide in low-pitched to the music
Bass,pop in low-pitched to the music
Bass,slot in low-pitched to the music
Bass,fit in low-pitched to the music
Bass,place in low-pitched to the music
Bass,tuck in low-pitched to the music
Bass,stick in low-pitched to the music
Bass,press in low-pitched to the music
Bass,ease in low-pitched to the music
Bass,nestle in low-pitched to the music
Bass,slide in stringed to the music
Bass,pop in stringed to the music
Bass,slot in stringed to the music
Bass,fit in stringed to the music
Bass,place in stringed to the music
Bass,tuck in stringed to the music
Bass,stick in stringed to the music
Bass,press in stringed to the music
Bass,ease in stringed to the music
Bass,nestle in stringed to the music
Bass,slide in foundational to the music
Bass,pop in foundational to the music
Bass,slot in foundational to the music
Bass,fit in foundational to the music
Bass,place in foundational to the music
Bass,tuck in foundational to the music
Bass,stick in foundational to the music
Bass,press in foundational to the music
Bass,ease in foundational to the music
Bass,nestle in foundational to the music
Bass,slide in rhythmic to the music
Bass,pop in rhythmic to the music
Bass,slot in rhythmic to the music
Bass,fit in rhythmic to the music
Bass,place in rhythmic to the music
Bass,tuck in rhythmic to the music
Bass,stick in rhythmic to the music
Bass,press in rhythmic to the music
Bass,ease in rhythmic to the music
Bass,nestle in rhythmic to the music
Bass,slide in rumbling to the music
Bass,pop in rumbling to the music
Bass,slot in rumbling to the music
Bass,fit in rumbling to the music
Bass,place in rumbling to the music
Bass,tuck in rumbling to the music
Bass,stick in rumbling to the music
Bass,press in rumbling to the music
Bass,ease in rumbling to the music
Bass,nestle in rumbling to the music
Bass,slide in groovy. to the music
Bass,pop in groovy. to the music
Bass,slot in groovy. to the music
Bass,fit in groovy. to the music
Bass,place in groovy. to the music
Bass,tuck in groovy. to the music
Bass,stick in groovy. to the music
Bass,press in groovy. to the music
Bass,ease in groovy. to the music
Bass,nestle in groovy. to the music
Bells,slide in Shimmering to the music
Bells,pop in Shimmering to the music
Bells,slot in Shimmering to the music
Bells,fit in Shimmering to the music
Bells,place in Shimmering to the music
Bells,tuck in Shimmering to the music
Bells,stick in Shimmering to the music
Bells,press in Shimmering to the music
Bells,ease in Shimmering to the music
Bells,nestle in Shimmering to the music
Bells,slide in Plinky to the music
Bells,pop in Plinky to the music
Bells,slot in Plinky to the music
Bells,fit in Plinky to the music
Bells,place in Plinky to the music
Bells,tuck in Plinky to the music
Bells,stick in Plinky to the music
Bells,press in Plinky to the music
Bells,ease in Plinky to the music
Bells,nestle in Plinky to the music
Bells,slide in Percussive to the music
Bells,pop in Percussive to the music
Bells,slot in Percussive to the music
Bells,fit in Percussive to the music
Bells,place in Percussive to the music
Bells,tuck in Percussive to the music
Bells,stick in Percussive to the music
Bells,press in Percussive to the music
Bells,ease in Percussive to the music
Bells,nestle in Percussive to the music
Bells,slide in Metallic to the music
Bells,pop in Metallic to the music
Bells,slot in Metallic to the music
Bells,fit in Metallic to the music
Bells,place in Metallic to the music
Bells,tuck in Metallic to the music
Bells,stick in Metallic to the music
Bells,press in Metallic to the music
Bells,ease in Metallic to the music
Bells,nestle in Metallic to the music
Bells,slide in Resonant to the music
Bells,pop in Resonant to the music
Bells,slot in Resonant to the music
Bells,fit in Resonant to the music
Bells,place in Resonant to the music
Bells,tuck in Resonant to the music
Bells,stick in Resonant to the music
Bells,press in Resonant to the music
Bells,ease in Resonant to the music
Bells,nestle in Resonant to the music
Brass,slide in Loud to the music
Brass,pop in Loud to the music
Brass,slot in Loud to the music
Brass,fit in Loud to the music
Brass,place in Loud to the music
Brass,tuck in Loud to the music
Brass,stick in Loud to the music
Brass,press in Loud to the music
Brass,ease in Loud to the music
Brass,nestle in Loud to the music
Brass,slide in Shiny to the music
Brass,pop in Shiny to the music
Brass,slot in Shiny to the music
Brass,fit in Shiny to the music
Brass,place in Shiny to the music
Brass,tuck in Shiny to the music
Brass,stick in Shiny to the music
Brass,press in Shiny to the music
Brass,ease in Shiny to the music
Brass,nestle in Shiny to the music
Brass,slide in Golden to the music
Brass,pop in Golden to the music
Brass,slot in Golden to the music
Brass,fit in Golden to the music
Brass,place in Golden to the music
Brass,tuck in Golden to the music
Brass,stick in Golden to the music
Brass,press in Golden to the music
Brass,ease in Golden to the music
Brass,nestle in Golden to the music
Brass,slide in Valves to the music
Brass,pop in Valves to the music
Brass,slot in Valves to the music
Brass,fit in Valves to the music
Brass,place in Valves to the music
Brass,tuck in Valves to the music
Brass,stick in Valves to the music
Brass,press in Valves to the music
Brass,ease in Valves to the music
Brass,nestle in Valves to the music
Brass,slide in Wind to the music
Brass,pop in Wind to the music
Brass,slot in Wind to the music
Brass,fit in Wind to the music
Brass,place in Wind to the music
Brass,tuck in Wind to the music
Brass,stick in Wind to the music
Brass,press in Wind to the music
Brass,ease in Wind to the music
Brass,nestle in Wind to the music
Brass,slide in Resonant to the music
Brass,pop in Resonant to the music
Brass,slot in Resonant to the music
Brass,fit in Resonant to the music
Brass,place in Resonant to the music
Brass,tuck in Resonant to the music
Brass,stick in Resonant to the music
Brass,press in Resonant to the music
Brass,ease in Resonant to the music
Brass,nestle in Resonant to the music
Brass,slide in Bold to the music
Brass,pop in Bold to the music
Brass,slot in Bold to the music
Brass,fit in Bold to the music
Brass,place in Bold to the music
Brass,tuck in Bold to the music
Brass,stick in Bold to the music
Brass,press in Bold to the music
Brass,ease in Bold to the music
Brass,nestle in Bold to the music
Brass,slide in Section to the music
Brass,pop in Section to the music
Brass,slot in Section to the music
Brass,fit in Section to the music
Brass,place in Section to the music
Brass,tuck in Section to the music
Brass,stick in Section to the music
Brass,press in Section to the music
Brass,ease in Section to the music
Brass,nestle in Section to the music
Brass,slide in Powerful to the music
Brass,pop in Powerful to the music
Brass,slot in Powerful to the music
Brass,fit in Powerful to the music
Brass,place in Powerful to the music
Brass,tuck in Powerful to the music
Brass,stick in Powerful to the music
Brass,press in Powerful to the music
Brass,ease in Powerful to the music
Brass,nestle in Powerful to the music
Choir,slide in Harmonious voices to the music
Choir,pop in Harmonious voices to the music
Choir,slot in Harmonious voices to the music
Choir,fit in Harmonious voices to the music
Choir,place in Harmonious voices to the music
Choir,tuck in Harmonious voices to the music
Choir,stick in Harmonious voices to the music
Choir,press in Harmonious voices to the music
Choir,ease in Harmonious voices to the music
Choir,nestle in Harmonious voices to the music
Choir,slide in Collective singing to the music
Choir,pop in Collective singing to the music
Choir,slot in Collective singing to the music
Choir,fit in Collective singing to the music
Choir,place in Collective singing to the music
Choir,tuck in Collective singing to the music
Choir,stick in Collective singing to the music
Choir,press in Collective singing to the music
Choir,ease in Collective singing to the music
Choir,nestle in Collective singing to the music
Choir,slide in Group performance to the music
Choir,pop in Group performance to the music
Choir,slot in Group performance to the music
Choir,fit in Group performance to the music
Choir,place in Group performance to the music
Choir,tuck in Group performance to the music
Choir,stick in Group performance to the music
Choir,press in Group performance to the music
Choir,ease in Group performance to the music
Choir,nestle in Group performance to the music
Choir,slide in Choral music to the music
Choir,pop in Choral music to the music
Choir,slot in Choral music to the music
Choir,fit in Choral music to the music
Choir,place in Choral music to the music
Choir,tuck in Choral music to the music
Choir,stick in Choral music to the music
Choir,press in Choral music to the music
Choir,ease in Choral music to the music
Choir,nestle in Choral music to the music
Choir,slide in Vocal ensemble to the music
Choir,pop in Vocal ensemble to the music
Choir,slot in Vocal ensemble to the music
Choir,fit in Vocal ensemble to the music
Choir,place in Vocal ensemble to the music
Choir,tuck in Vocal ensemble to the music
Choir,stick in Vocal ensemble to the music
Choir,press in Vocal ensemble to the music
Choir,ease in Vocal ensemble to the music
Choir,nestle in Vocal ensemble to the music
